order_item_id,order_id,product_id,quantity,unit_price
5312,1514,86,6,7.47
5313,1514,87,2,11.41
5314,1515,47,10,11.86
5315,1516,2,2,73.22
5316,1516,98,5,15.49
5317,1516,40,5,21.67
5318,1516,47,8,13.31
5319,1516,84,10,5.22
5320,1516,25,7,14.96
5321,1517,40,4,21.74
5322,1517,10,3,14.89
5323,1518,97,4,27.63
5324,1518,98,7,14.49
5325,1518,68,8,77.65
5326,1519,40,6,17.33
5327,1519,26,10,15.91
5328,1519,66,9,30.30
5329,1519,82,10,12.47
5330,1520,16,4,40.44
5331,1520,41,1,36.40
5332,1520,82,10,13.81
5333,1520,95,1,24.45
5334,1521,40,5,16.25
5335,1521,58,8,31.56
5336,1522,64,2,25.56
5337,1522,98,6,13.05
5338,1522,77,8,35.37
5339,1522,89,5,5.80
5340,1522,59,7,13.16
5341,1523,73,3,274.67
5342,1523,98,4,15.18
5343,1523,18,10,32.52
5344,1523,86,10,7.19
5345,1524,76,1,17.08
5346,1525,69,4,27.21
5347,1526,98,8,11.76
5348,1527,43,5,72.25
5349,1527,86,6,7.84
5350,1528,91,3,54.19
5351,1528,59,4,13.30
5352,1528,84,6,4.31
5353,1528,66,5,27.87
5354,1529,24,6,159.16
5355,1529,66,7,27.91
5356,1529,84,8,5.35
5357,1529,60,2,17.97
5358,1530,60,3,14.74
5359,1530,38,8,33.79
5360,1530,84,4,5.07
5361,1531,40,1,16.23
5362,1531,32,1,35.75
5363,1531,61,8,44.11
5364,1531,5,5,50.80
5365,1532,38,6,33.75
5366,1532,22,1,16.14
5367,1532,55,5,36.84
5368,1533,18,10,34.70
5369,1533,67,1,53.13
5370,1534,64,4,28.39
5371,1534,98,7,14.17
5372,1534,40,5,19.69
5373,1534,47,4,12.31
5374,1534,86,10,8.45
5375,1534,59,6,13.11
5376,1535,56,8,22.19
5377,1535,58,9,32.38
5378,1536,94,8,18.11
5379,1537,40,4,21.57
5380,1537,38,4,26.94
5381,1538,40,1,21.78
5382,1538,82,9,13.02
5383,1538,23,8,54.03
5384,1538,87,4,9.00
5385,1539,40,4,16.43
5386,1539,10,6,15.46
5387,1540,86,2,7.83
5388,1541,40,10,16.46
5389,1541,89,5,6.81
5390,1541,98,1,13.96
5391,1542,86,6,8.29
5392,1542,94,2,19.02
5393,1542,23,10,48.77
5394,1543,42,9,91.06
5395,1543,11,1,70.18
5396,1544,10,6,16.15
5397,1544,84,6,5.33
5398,1544,12,4,112.21
5399,1544,38,5,33.67
5400,1545,98,6,14.91
5401,1545,72,2,35.19
5402,1545,16,7,40.93
5403,1545,90,4,7.34
5404,1545,63,9,18.18
5405,1546,98,2,13.02
5406,1546,2,9,82.31
5407,1546,68,7,76.47
5408,1546,46,3,19.79
5409,1546,18,1,28.26
5410,1546,84,2,4.67
5411,1547,40,7,19.54
5412,1547,5,6,52.36
5413,1547,23,7,59.24
5414,1548,72,9,41.64
5415,1548,40,10,16.39
5416,1548,46,1,18.43
5417,1548,48,5,54.49
5418,1548,91,7,58.33
5419,1549,33,9,29.09
5420,1549,6,1,114.79
5421,1549,12,7,97.80
5422,1549,86,7,8.24
5423,1549,22,9,19.49
5424,1549,58,7,36.06
5425,1550,98,1,15.22
5426,1550,70,1,95.42
5427,1550,40,7,20.13
5428,1550,52,7,10.71
5429,1550,58,9,38.72
5430,1551,42,8,82.32
5431,1551,28,8,88.22
5432,1552,77,2,40.99
5433,1552,86,5,8.29
5434,1553,46,9,18.29
5435,1553,33,1,26.08
5436,1553,30,4,33.96
5437,1553,23,7,48.26
5438,1554,99,5,30.69
5439,1554,47,5,12.42
5440,1554,83,4,2.54
5441,1554,60,2,16.01
5442,1554,93,8,48.57
5443,1555,58,7,35.97
5444,1555,42,2,94.98
5445,1555,98,6,14.95
5446,1556,40,10,18.26
5447,1556,11,7,70.08
5448,1556,94,5,17.86
5449,1556,47,2,12.02
5450,1557,64,3,32.35
5451,1557,6,6,106.18
5452,1557,47,4,12.76
5453,1557,22,8,15.71
5454,1557,60,8,17.53
5455,1558,32,9,32.30
5456,1558,2,10,77.61
5457,1559,16,8,33.91
5458,1559,86,1,8.29
5459,1560,22,3,18.01
5460,1561,40,5,22.17
5461,1561,98,1,13.78
5462,1561,68,1,73.02
5463,1562,97,9,23.63
5464,1562,65,5,20.71
5465,1562,54,7,51.53
5466,1562,87,4,9.18
5467,1562,58,5,39.17
5468,1562,59,4,10.82
5469,1563,34,1,46.77
5470,1563,3,5,198.55
5471,1563,7,10,64.54
5472,1563,40,7,19.56
5473,1563,10,5,13.21
5474,1563,24,7,140.03
5475,1564,56,2,21.97
5476,1564,54,7,53.97
5477,1565,22,7,18.62
5478,1565,23,3,48.37
5479,1566,18,5,37.63
5480,1566,38,7,26.83
5481,1567,98,1,13.47
5482,1567,68,2,80.36
5483,1567,41,3,36.69
5484,1567,13,9,57.26
5485,1567,51,1,24.72
5486,1567,87,7,9.57
5487,1568,75,3,10.51
5488,1568,84,9,4.71
5489,1568,87,5,9.43
5490,1568,47,10,12.99
5491,1569,60,4,15.86
5492,1570,40,5,19.47
5493,1570,42,3,90.51
5494,1570,11,3,54.28
5495,1570,21,5,109.70
5496,1571,36,5,14.47
5497,1571,38,4,30.08
5498,1571,43,2,72.89
5499,1571,77,1,40.20
5500,1571,50,7,113.94
5501,1571,58,10,37.82
5502,1572,97,10,28.12
5503,1573,69,1,29.48
5504,1573,46,2,19.96
5505,1574,82,7,13.41
5506,1574,85,10,8.54
5507,1574,86,5,6.97
5508,1574,59,7,12.59
5509,1574,63,4,20.65
5510,1575,8,4,38.64
5511,1575,40,9,20.71
5512,1575,5,9,45.79
5513,1576,97,2,24.27
5514,1576,2,10,76.72
5515,1576,98,5,14.11
5516,1576,34,1,38.65
5517,1576,73,7,297.24
5518,1576,13,5,44.42
5519,1577,85,8,8.42
5520,1578,40,8,21.08
5521,1579,33,5,32.28
5522,1579,3,3,187.42
5523,1579,40,3,21.86
5524,1579,13,8,52.02
5525,1579,86,1,8.10
5526,1580,33,5,28.12
5527,1580,3,10,206.51
5528,1580,100,9,27.78
5529,1580,79,10,24.74
5530,1581,16,10,33.29
5531,1581,38,3,29.30
5532,1582,1,6,54.30
5533,1582,34,2,37.64
5534,1582,40,9,20.39
5535,1582,42,8,82.67
5536,1582,45,7,24.13
5537,1582,47,1,11.99
5538,1583,3,7,201.20
5539,1584,40,9,18.80
5540,1584,8,10,40.20
5541,1584,42,9,90.43
5542,1584,43,10,61.49
5543,1584,12,10,115.55
5544,1584,46,5,20.02
5545,1585,2,8,90.12
5546,1585,68,1,79.71
5547,1585,9,8,45.11
5548,1585,46,4,21.48
5549,1585,16,6,38.17
5550,1586,98,2,11.72
5551,1586,47,10,12.82
5552,1586,86,7,8.36
5553,1586,60,1,18.20
5554,1586,95,1,20.10
5555,1587,40,6,17.91
5556,1587,97,10,24.42
5557,1588,48,7,64.14
5558,1588,34,6,47.39
5559,1588,40,3,18.40
5560,1588,68,2,66.62
5561,1589,33,1,26.26
5562,1589,34,1,45.98
5563,1589,3,10,187.20
5564,1589,84,7,4.86
5565,1590,98,8,14.02
5566,1590,40,8,17.56
5567,1590,76,10,16.78
5568,1590,77,7,39.70
5569,1590,45,3,22.58
5570,1590,62,8,36.97
5571,1591,98,6,13.51
5572,1591,40,4,22.00
5573,1591,77,3,39.33
5574,1591,82,7,13.94
5575,1591,58,2,36.40
5576,1591,31,2,32.62
5577,1592,40,8,16.89
5578,1592,32,7,38.02
5579,1593,98,4,11.71
5580,1593,42,8,106.42
5581,1593,58,2,37.01
5582,1593,47,2,14.62
5583,1594,3,6,206.14
5584,1594,73,7,320.48
5585,1594,19,4,77.42
5586,1594,60,9,18.14
5587,1595,65,4,20.76
5588,1595,2,4,80.53
5589,1595,98,3,12.34
5590,1595,68,2,72.29
5591,1595,40,7,20.52
5592,1595,60,10,15.94
5593,1596,41,1,35.78
5594,1596,18,10,31.64
5595,1597,42,2,82.74
5596,1597,6,2,121.47
5597,1598,7,9,72.76
5598,1598,46,5,19.93
5599,1598,47,10,14.98
5600,1598,84,2,4.92
5601,1598,86,2,6.96
5602,1598,87,1,11.22
5603,1599,69,3,31.15
5604,1600,64,9,32.77
5605,1600,98,8,14.89
5606,1600,40,4,16.91
5607,1600,83,5,2.13
5608,1600,86,9,8.27
5609,1600,58,8,31.56
5610,1601,98,2,11.87
5611,1601,100,9,29.12
5612,1601,38,3,31.86
5613,1601,9,4,35.44
5614,1601,77,9,38.37
5615,1601,89,7,6.38
5616,1602,18,4,34.79
5617,1602,42,3,106.53
5618,1602,66,5,24.28
5619,1603,72,4,36.10
5620,1604,40,8,18.64
5621,1604,64,1,29.62
5622,1604,60,3,18.22
5623,1604,55,10,31.51
5624,1605,34,7,41.53
5625,1605,40,2,21.01
5626,1605,9,10,37.47
5627,1605,84,10,4.34
5628,1605,59,10,10.86
5629,1605,29,3,49.10
5630,1606,40,5,18.64
5631,1606,95,9,19.96
5632,1607,97,9,26.83
5633,1607,83,2,2.41
5634,1607,38,2,35.09
5635,1608,40,4,22.01
5636,1609,47,9,11.09
5637,1610,40,2,19.16
5638,1611,40,7,16.47
5639,1611,84,3,5.03
5640,1611,69,9,33.32
5641,1612,72,5,31.21
5642,1612,98,4,15.32
5643,1612,60,2,16.31
5644,1612,6,7,108.40
5645,1613,56,1,21.04
5646,1613,33,6,25.65
5647,1613,30,10,28.20
5648,1613,79,8,25.85
5649,1614,98,8,14.79
5650,1614,84,6,5.26
5651,1614,77,2,38.52
5652,1614,31,3,36.00
5653,1615,40,4,16.53
5654,1615,11,8,73.97
5655,1615,77,9,30.08
5656,1616,40,2,18.74
5657,1616,98,9,11.96
5658,1616,50,3,100.25
5659,1616,22,1,15.53
5660,1617,58,4,34.23
5661,1618,82,3,12.52
5662,1619,65,3,19.03
5663,1619,98,1,14.66
5664,1619,100,9,30.10
5665,1619,56,2,24.51
5666,1619,58,8,32.09
5667,1620,98,5,14.51
5668,1620,76,3,18.69
5669,1621,1,8,42.66
5670,1621,19,9,91.57
5671,1622,51,3,19.06
5672,1622,19,7,82.31
5673,1622,86,4,8.51
5674,1623,64,1,32.25
5675,1623,8,2,47.51
5676,1623,40,2,16.33
5677,1623,43,9,66.34
5678,1623,12,3,113.97
5679,1623,80,3,34.85
5680,1624,72,8,35.89
5681,1624,2,4,69.07
5682,1625,82,4,10.53
5683,1625,58,3,37.71
5684,1625,5,5,58.58
5685,1626,40,2,17.37
5686,1626,100,10,30.89
5687,1627,58,2,39.92
5688,1627,87,7,11.27
5689,1628,18,10,36.44
5690,1628,86,9,7.57
5691,1629,40,5,17.67
5692,1629,89,2,6.73
5693,1629,38,7,35.79
5694,1629,79,7,21.96
5695,1630,72,6,34.37
5696,1630,1,2,50.29
5697,1630,60,2,15.58
5698,1631,86,1,7.04
5699,1631,98,5,13.76
5700,1631,21,6,87.44
5701,1631,46,1,18.21
5702,1632,98,2,14.55
5703,1632,46,3,20.42
5704,1632,80,6,42.08
5705,1632,85,4,6.66
5706,1632,62,3,42.29
5707,1632,63,9,21.29
5708,1633,40,4,21.20
5709,1634,97,5,27.73
5710,1634,66,7,26.90
5711,1634,68,6,65.36
5712,1634,34,4,44.29
5713,1635,97,7,24.30
5714,1635,42,8,106.73
5715,1635,11,9,62.99
5716,1635,84,3,4.81
5717,1635,86,4,7.61
5718,1636,98,10,12.45
5719,1637,98,6,11.36
5720,1638,75,2,11.70
5721,1638,18,5,36.60
5722,1638,55,3,38.07
5723,1638,60,4,14.80
5724,1638,94,6,18.86
5725,1639,68,7,69.46
5726,1639,5,8,51.40
5727,1639,42,10,96.40
5728,1639,81,2,20.03
5729,1639,84,4,4.14
5730,1639,91,10,58.67
5731,1640,34,5,40.35
5732,1640,98,2,12.66
5733,1640,75,7,10.04
5734,1640,82,10,10.52
5735,1640,51,6,25.40
5736,1641,97,3,27.07
5737,1641,5,4,47.08
5738,1641,59,9,10.64
5739,1641,82,7,12.87
5740,1641,91,9,46.35
5741,1642,40,3,20.66
5742,1642,47,10,13.76
5743,1643,2,2,75.38
5744,1643,99,4,34.42
5745,1643,77,10,38.15
5746,1643,54,8,55.36
5747,1643,60,10,16.88
5748,1644,66,7,30.57
5749,1644,51,4,25.09
5750,1645,58,9,36.26
5751,1645,53,3,69.78
5752,1646,98,2,13.45
5753,1646,67,5,60.74
5754,1646,42,10,104.93
5755,1646,56,4,24.07
5756,1646,89,10,5.11
5757,1647,68,8,72.17
5758,1648,40,5,21.12
5759,1648,79,5,23.65
5760,1648,84,5,5.28
5761,1648,60,1,15.31
5762,1648,62,10,39.22
5763,1649,82,6,13.05
5764,1649,19,4,76.96
5765,1650,100,7,23.51
5766,1650,84,5,4.03
5767,1650,86,10,7.23
5768,1651,64,1,30.89
5769,1651,97,10,25.46
5770,1651,33,10,30.42
5771,1651,40,6,21.98
5772,1651,75,6,11.57
5773,1651,62,4,39.20
5774,1652,99,5,29.14
5775,1652,100,8,28.32
5776,1652,42,4,106.91
5777,1652,46,8,18.55
5778,1652,54,2,56.17
5779,1652,58,8,39.26
5780,1653,97,1,23.28
5781,1653,98,1,14.00
5782,1653,12,9,104.79
5783,1653,66,10,24.52
5784,1654,22,6,18.26
5785,1654,31,4,32.86
5786,1655,60,9,15.64
5787,1655,46,1,20.44
5788,1656,100,3,25.25
5789,1656,11,6,63.26
5790,1656,19,6,87.64
5791,1656,84,5,5.19
5792,1656,86,3,8.16
5793,1656,30,1,27.43
5794,1657,18,8,30.99
5795,1657,21,7,86.77
5796,1658,4,1,26.74
5797,1658,36,3,16.56
5798,1658,40,7,16.36
5799,1658,73,5,260.77
5800,1658,42,7,83.52
5801,1659,40,8,17.79
5802,1659,41,2,35.42
5803,1659,98,2,14.52
5804,1660,98,1,14.48
5805,1660,69,6,33.92
5806,1660,22,7,14.58
5807,1660,58,3,31.31
5808,1660,60,3,14.75
5809,1661,65,4,22.14
5810,1661,68,5,76.79
5811,1661,40,6,18.38
5812,1661,42,6,106.01
5813,1661,46,1,22.12
5814,1662,33,1,27.07
5815,1662,98,8,13.39
5816,1663,33,4,28.47
5817,1663,98,10,13.72
5818,1663,68,7,62.77
5819,1663,69,9,26.12
5820,1663,61,4,40.49
5821,1664,86,7,8.97
5822,1664,58,10,40.20
5823,1664,77,3,30.14
5824,1664,98,10,11.91
5825,1665,40,1,20.81
5826,1665,42,8,94.44
5827,1665,3,2,169.13
5828,1665,13,2,60.32
5829,1666,33,5,31.72
5830,1666,5,1,49.19
5831,1667,24,2,129.53
5832,1667,17,4,170.93
5833,1667,52,4,11.97
5834,1667,47,2,13.42
5835,1668,1,2,42.05
5836,1668,68,7,65.02
5837,1668,40,1,16.39
5838,1668,42,3,108.64
5839,1668,22,9,19.20
5840,1668,60,8,15.08
5841,1669,40,6,19.89
5842,1669,82,9,12.46
5843,1669,84,8,4.78
5844,1669,29,9,52.46
5845,1670,8,9,37.04
5846,1670,30,1,32.76
5847,1671,98,10,11.99
5848,1672,6,7,103.41
5849,1672,40,10,16.22
5850,1672,46,1,21.01
5851,1672,82,5,13.07
5852,1672,55,5,33.85
5853,1673,49,5,10.59
5854,1673,50,9,106.27
5855,1673,28,5,87.17
5856,1674,47,10,14.33
5857,1675,50,7,119.77
5858,1675,53,10,57.46
5859,1675,46,10,21.67
5860,1676,40,10,16.51
5861,1676,98,3,11.86
5862,1676,43,2,71.89
5863,1676,23,7,59.94
5864,1677,40,2,21.37
5865,1677,18,7,34.98
5866,1677,3,7,169.73
5867,1678,32,5,32.55
5868,1678,2,10,90.40
5869,1678,98,2,14.83
5870,1678,72,10,32.70
5871,1678,76,2,18.57
5872,1678,58,5,40.09
5873,1679,41,5,37.30
5874,1679,58,7,31.08
5875,1680,11,10,66.20
5876,1681,1,7,52.48
5877,1681,70,2,82.20
5878,1681,74,1,9.23
5879,1681,52,2,11.23
5880,1681,58,1,38.33
5881,1682,34,6,41.72
5882,1682,47,10,14.01
5883,1682,86,3,7.56
5884,1682,7,5,77.15
5885,1683,98,10,15.20
5886,1683,11,1,72.70
5887,1683,12,1,110.91
5888,1683,6,8,122.58
5889,1684,3,10,209.45
5890,1684,42,4,95.71
5891,1684,81,10,18.50
5892,1684,22,2,15.37
5893,1684,28,3,65.36
5894,1685,68,6,76.40
5895,1685,69,10,31.96
5896,1685,52,10,11.03
5897,1685,84,8,5.28
5898,1685,95,5,23.31
5899,1686,40,10,20.24
5900,1686,42,5,104.55
5901,1687,68,6,62.26
5902,1687,7,4,64.23
5903,1687,40,10,17.58
5904,1687,11,8,69.51
5905,1687,77,7,38.81
5906,1687,47,10,14.05
5907,1688,17,6,186.13
5908,1688,42,2,91.75
5909,1688,69,8,33.59
5910,1688,97,1,24.16
5911,1689,58,5,35.90
5912,1689,42,10,89.60
5913,1689,63,1,17.29
5914,1690,98,3,13.41
5915,1690,84,1,4.41
5916,1691,39,4,11.02
5917,1691,40,8,18.06
5918,1691,47,2,14.03
5919,1691,58,2,31.24
5920,1691,60,1,14.34
5921,1691,29,9,54.31
5922,1692,89,7,5.49
5923,1692,98,10,15.07
5924,1692,84,6,4.81
5925,1693,34,4,41.10
5926,1693,36,8,12.58
5927,1693,46,4,23.10
5928,1693,86,9,8.23
5929,1693,25,1,13.00
5930,1694,89,6,5.51
5931,1694,22,8,17.75
5932,1695,98,8,15.02
5933,1695,2,9,88.47
5934,1695,40,10,21.37
5935,1695,86,2,6.97
5936,1695,87,5,11.22
5937,1695,57,5,15.00
5938,1696,1,2,48.78
5939,1696,38,9,31.22
5940,1696,40,8,21.70
5941,1696,79,3,29.00
5942,1696,28,7,67.03
5943,1697,50,9,107.28
5944,1698,86,3,7.47
5945,1699,98,9,15.17
5946,1699,47,8,13.67
5947,1699,48,9,64.63
5948,1699,86,8,7.92
5949,1699,29,5,45.50
5950,1700,56,4,27.90
5951,1700,82,2,11.62
5952,1700,93,3,59.48
5953,1701,1,10,46.79
5954,1701,98,8,13.12
5955,1701,99,2,30.30
5956,1701,100,10,30.95
5957,1701,46,7,19.59
5958,1701,94,9,22.14
5959,1702,98,6,13.06
5960,1702,3,2,193.23
5961,1702,40,7,22.07
5962,1702,23,7,57.23
5963,1702,61,3,39.90
5964,1703,97,5,24.43
5965,1703,98,6,13.47
5966,1703,68,2,83.62
5967,1703,8,3,39.93
5968,1703,51,8,23.50
5969,1703,89,5,6.21
5970,1704,33,3,28.03
5971,1704,38,8,34.46
5972,1705,58,3,37.33
5973,1706,40,2,16.51
5974,1706,90,2,6.63
5975,1706,30,1,26.94
5976,1707,58,7,40.39
5977,1707,84,5,4.10
5978,1707,30,9,28.22
5979,1707,95,7,20.46
5980,1708,40,1,19.30
5981,1708,34,9,36.75
5982,1708,75,3,12.20
5983,1708,47,2,12.39
5984,1709,97,7,26.10
5985,1709,58,6,36.75
5986,1710,40,9,22.15
5987,1710,76,8,21.28
5988,1710,58,6,40.13
5989,1710,60,4,14.67
5990,1710,94,4,17.07
5991,1711,12,4,117.17
5992,1711,80,1,42.55
5993,1711,25,7,13.97
5994,1711,58,9,40.82
5995,1711,63,5,19.86
5996,1711,95,8,19.07
5997,1712,68,9,72.19
5998,1712,40,7,18.94
5999,1712,42,4,111.20
6000,1712,47,9,11.61
6001,1712,53,8,76.40
6002,1712,58,4,35.22
6003,1713,10,9,13.62
6004,1713,82,4,11.42
6005,1713,47,6,12.09
6006,1714,68,8,81.11
6007,1714,40,1,19.16
6008,1714,74,6,8.28
6009,1714,47,9,11.87
6010,1714,53,10,63.10
6011,1714,30,1,29.38
6012,1715,33,3,29.80
6013,1715,84,6,4.24
6014,1716,75,3,9.87
6015,1716,98,6,12.68
6016,1716,3,7,185.89
6017,1716,84,4,4.76
6018,1717,98,8,11.72
6019,1717,68,9,83.69
6020,1717,40,2,21.30
6021,1717,84,10,4.52
6022,1717,94,5,19.19
6023,1718,89,6,6.87
6024,1718,50,1,103.25
6025,1718,58,5,33.50
6026,1718,87,5,10.14
6027,1719,34,3,47.13
6028,1719,69,10,28.52
6029,1719,87,9,9.55
6030,1719,55,8,34.13
6031,1719,28,7,65.77
6032,1719,30,4,33.32
6033,1720,98,9,13.03
6034,1720,4,4,23.87
6035,1720,46,3,18.57
6036,1720,87,1,11.50
6037,1720,60,4,15.04
6038,1720,63,1,20.75
6039,1721,12,6,95.90
6040,1721,77,10,34.71
6041,1721,18,9,28.72
6042,1721,82,2,13.58
6043,1721,22,1,14.62
6044,1721,55,6,39.37
6045,1722,40,6,21.03
6046,1722,33,1,27.71
6047,1723,49,8,9.58
6048,1723,66,6,23.27
6049,1724,42,5,109.22
6050,1724,50,8,102.35
6051,1724,63,6,19.24
6052,1724,47,6,13.51
6053,1725,40,7,17.59
6054,1725,3,2,176.06
6055,1725,95,5,21.22
6056,1726,42,3,100.31
6057,1726,86,3,8.33
6058,1726,58,6,38.50
6059,1726,94,1,17.47
6060,1726,95,9,24.63
6061,1727,98,3,13.86
6062,1727,40,6,16.70
6063,1727,43,5,63.77
6064,1727,82,1,11.78
6065,1727,24,1,157.79
6066,1727,90,3,8.19
6067,1728,65,9,17.73
6068,1728,50,1,95.16
6069,1728,84,6,4.27
6070,1728,93,4,55.58
6071,1729,12,5,94.06
6072,1729,77,5,39.80
6073,1730,81,4,15.59
6074,1731,34,3,37.86
6075,1731,3,2,217.76
6076,1731,68,1,80.28
6077,1731,84,3,4.52
6078,1732,40,5,20.42
6079,1732,59,8,13.33
6080,1732,53,5,68.34
6081,1733,19,4,93.29
6082,1734,40,10,16.66
6083,1734,46,2,18.76
6084,1735,82,4,13.40
6085,1735,84,9,4.38
6086,1736,64,7,34.00
6087,1736,33,2,29.00
6088,1736,72,4,33.18
6089,1736,9,3,39.00
6090,1736,42,2,84.81
6091,1736,84,3,4.21
6092,1737,32,5,34.57
6093,1737,34,3,41.88
6094,1737,73,10,308.09
6095,1737,11,9,55.00
6096,1737,12,2,109.86
6097,1738,42,10,98.72
6098,1738,46,1,24.09
6099,1738,17,2,168.90
6100,1738,86,4,8.28
6101,1738,24,9,135.83
6102,1739,33,8,29.71
6103,1739,47,5,11.21
6104,1739,83,2,2.83
6105,1739,22,2,19.34
6106,1739,86,4,6.64
6107,1739,91,10,57.06
6108,1740,63,8,22.75
6109,1741,3,4,182.68
6110,1741,5,1,57.00
6111,1741,86,4,8.51
6112,1742,40,8,16.30
6113,1742,98,9,11.60
6114,1742,42,7,95.75
6115,1743,49,3,11.56
6116,1743,76,8,17.60
6117,1743,7,2,65.60
6118,1744,33,9,30.04
6119,1744,82,2,13.39
6120,1744,43,1,67.02
6121,1744,86,8,7.40
6122,1745,98,10,14.49
6123,1746,8,10,35.14
6124,1746,42,7,99.80
6125,1746,43,7,72.30
6126,1746,50,10,103.83
6127,1746,84,3,4.35
6128,1747,33,2,24.33
6129,1747,50,6,115.52
6130,1748,8,9,43.56
6131,1748,84,4,4.61
6132,1748,86,5,7.07
6133,1748,89,1,5.42
6134,1748,60,7,18.03
6135,1749,40,9,21.47
6136,1749,84,9,5.02
6137,1749,93,3,47.45
6138,1750,51,10,18.61
6139,1750,61,3,44.98
6140,1751,40,2,17.42
6141,1751,72,7,41.43
6142,1751,87,4,10.99
6143,1751,89,9,6.75
6144,1751,58,4,39.89
6145,1752,32,10,30.36
6146,1752,58,4,39.65
6147,1752,75,4,10.25
6148,1752,54,1,54.14
6149,1753,73,7,298.79
6150,1753,46,5,21.04
6151,1753,47,8,13.12
6152,1754,34,6,40.54
6153,1754,5,10,58.80
6154,1754,40,7,18.81
6155,1754,43,5,54.60
6156,1754,12,5,100.36
6157,1754,54,2,45.22
6158,1755,82,2,11.58
6159,1756,58,7,38.18
6160,1756,75,2,12.97
6161,1756,47,7,12.70
6162,1757,13,1,50.84
6163,1758,10,3,14.10
6164,1758,91,1,52.11
6165,1759,40,3,21.64
6166,1759,98,9,14.42
6167,1759,75,7,13.25
6168,1760,98,1,12.41
6169,1760,100,5,24.26
6170,1760,12,6,109.44
6171,1760,82,6,11.63
6172,1760,55,6,38.29
6173,1761,2,3,89.31
6174,1761,100,3,23.87
6175,1761,12,9,120.20
6176,1761,46,10,20.73
6177,1761,47,5,12.94
6178,1761,87,2,10.68
6179,1762,33,6,26.16
6180,1762,98,1,14.06
6181,1762,48,6,71.63
6182,1762,84,8,5.24
6183,1762,89,10,5.06
6184,1762,90,1,6.78
6185,1763,4,5,20.90
6186,1763,70,1,91.85
6187,1763,11,9,58.84
6188,1763,17,9,175.03
6189,1763,61,8,41.83
6190,1763,95,1,23.75
6191,1764,72,8,33.03
6192,1765,98,10,12.36
6193,1765,68,7,78.58
6194,1765,40,5,19.62
6195,1765,75,2,10.22
6196,1765,29,8,55.37
6197,1766,2,7,66.05
6198,1766,40,2,21.99
6199,1766,73,8,310.93
6200,1766,47,5,11.84
6201,1766,52,5,11.17
6202,1766,25,6,16.35
6203,1767,33,3,26.12
6204,1767,40,9,18.69
6205,1767,46,2,22.30
6206,1767,18,1,35.41
6207,1767,29,8,41.28
6208,1768,51,2,25.30
6209,1769,64,6,31.55
6210,1769,70,2,81.22
6211,1770,98,2,13.65
6212,1770,100,5,28.50
6213,1770,5,4,46.95
6214,1770,40,6,18.03
6215,1770,81,9,18.89
6216,1770,59,4,10.65
6217,1771,25,8,14.93
6218,1771,58,9,36.63
6219,1771,52,4,9.97
6220,1771,41,3,27.75
6221,1772,42,2,95.68
6222,1772,66,9,25.58
6223,1772,93,2,46.40
6224,1772,98,8,14.82
6225,1773,69,10,30.82
6226,1774,1,2,53.03
6227,1774,10,7,12.33
6228,1774,77,5,31.28
6229,1775,42,9,111.74
6230,1775,68,10,66.90
6231,1775,98,5,13.22
6232,1775,39,5,10.29
6233,1776,80,6,40.06
6234,1776,33,3,32.82
6235,1776,84,8,4.34
6236,1776,57,9,17.39
6237,1777,7,6,76.79
6238,1777,79,6,23.09
6239,1777,50,3,121.93
6240,1777,86,9,6.83
6241,1777,58,9,39.51
6242,1777,93,3,60.33
6243,1778,8,1,40.28
6244,1778,98,7,11.91
6245,1778,53,4,63.18
6246,1778,46,4,21.91
6247,1779,68,3,76.74
6248,1779,8,1,47.74
6249,1779,41,4,35.73
6250,1779,40,8,20.27
6251,1779,82,10,10.56
6252,1780,48,8,69.02
6253,1781,97,7,27.44
6254,1781,80,10,42.62
6255,1781,84,1,4.32
6256,1781,56,1,24.31
6257,1781,58,9,36.59
6258,1782,40,7,20.34
6259,1782,23,5,56.11
6260,1783,70,5,91.75
6261,1783,40,5,20.21
6262,1783,46,7,23.70
6263,1783,47,3,12.30
6264,1783,63,7,19.80
6265,1784,12,2,93.79
6266,1784,69,10,30.09
6267,1784,60,8,15.28
6268,1785,40,3,17.04
6269,1785,18,3,32.78
6270,1785,85,4,7.22
6271,1785,89,3,5.13
6272,1785,31,7,39.13
6273,1786,97,8,27.88
6274,1786,2,5,84.33
6275,1786,98,1,14.56
6276,1786,34,4,44.11
6277,1786,39,7,10.88
6278,1786,26,3,14.36
6279,1787,42,10,87.38
6280,1787,75,1,11.88
6281,1787,18,6,28.81
6282,1787,82,4,13.84
6283,1787,51,7,21.36
6284,1787,22,4,17.66
6285,1788,19,5,75.20
6286,1788,47,9,11.53
6287,1789,24,8,144.87
6288,1789,73,4,263.23
6289,1789,98,3,13.38
6290,1790,40,4,16.75
6291,1790,60,8,18.09
6292,1791,1,1,45.59
6293,1791,68,8,66.05
6294,1791,72,4,31.15
6295,1791,73,4,268.04
6296,1791,40,9,20.27
6297,1791,93,9,58.97
6298,1792,58,2,37.32
6299,1792,42,8,85.18
6300,1793,64,6,33.12
6301,1793,2,2,84.31
6302,1793,47,7,12.96
6303,1793,50,7,109.73
6304,1793,60,7,16.68
6305,1794,40,3,20.54
6306,1794,42,8,84.20
6307,1794,75,9,12.15
6308,1795,50,1,105.11
6309,1795,69,3,28.90
